filter_method,classifier,accuracy,precision,recall,F1,MCC,Balanced_accuracy,total_time,features
KENDALL,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.14838385581970215,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5754330158233643,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.14663338661193848,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5595111846923828,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.16005325317382812,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5574603080749512,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.143172026,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5727803707122803,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.1494762897491455,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.623168945,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.23569273948669434,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,1.0626156330108643,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.23323631286621094,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.9424431324005127,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.14353203773498535,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5572774410247803,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.15084147453308105,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5792267322540283,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.15737056732177734,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5691742897033691,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.1422557830810547,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5802514553070068,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.13979506492614746,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.6034324169158936,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.13625526428222656,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5648326873779297,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.1733555793762207,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5592799186706543,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.14818716049194336,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5737664699554443,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.14222192764282227,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5673956871032715,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.1500077247619629,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5705928802490234,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.14151239395141602,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5605850219726562,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.15894794464111328,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.6000020503997803,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.22647809982299805,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,1.0464897155761719,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.23142004013061523,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
KENDALL,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.9574630260467529,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.17136120796203613,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5748405456542969,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.1426525115966797,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5611310005187988,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.14440155029296875,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5644705295562744,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.16608071327209473,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5577361583709717,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.13579034805297852,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5793805122375488,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.1490316390991211,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5820469856262207,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.15657663345336914,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5724067687988281,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.14996671676635742,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.573552132,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.14954566955566406,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5528619289398193,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.16062355041503906,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5780236721038818,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.17513704299926758,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.559863806,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.18723583221435547,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,1.0564756393432617,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.19294333457946777,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,1.0257396697998047,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.14168572425842285,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.574481726,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.14488887786865234,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.6205387115478516,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.1567246913909912,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5707142353057861,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.14839911460876465,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.562330961,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.15596508979797363,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5510749816894531,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.18122529983520508,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5774807929992676,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.2084500789642334,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5683739185333252,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.1423795223236084,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5833718776702881,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.1388707160949707,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5703623294830322,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.15752840042114258,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.6172261238098145,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.14792919158935547,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5683712959289551,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.13938188552856445,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.9920854568481445,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.19001221656799316,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,1.016735553741455,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.21405649185180664,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5847377777099609,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.1504960060119629,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.572347879,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.16321134567260742,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5713386535644531,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,knn,0.941974731,0.852789977,0.832370352,0.8408032663684544,0.8923245300389314,0.832370352,0.14557623863220215,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
SPEARMAN,svm,0.9438465138043987,0.7657542487182185,0.7831385001693052,0.774126036,0.8960688329485713,0.7831385001693052,0.5696675777435303,"['minX', 'minY', 'minZ', 'meanX2', 'minX2', 'minY2']"
